family,section_ref,chapter,ledger_status,body,in_v1,category,title
SBC-801,904.7,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"904.7"
SBC-801,904.10,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"904.10"
SBC-801,904.13,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"904.13"
SBC-801,905,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"905"
SBC-801,906,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"906"
SBC-801,907,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"907"
SBC-801,907.2.11,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"907.2.11"
SBC-801,907.3,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"907.3"
SBC-801,907.5.2.1.1,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"907.5.2.1.1"
SBC-801,907.5.2.2,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"907.5.2.2"
SBC-801,908,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"908"
SBC-801,909,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"909"
SBC-801,910,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"910"
SBC-801,911,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"911"
SBC-801,912,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"912"
SBC-801,913,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"913"
SBC-801,914,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"914"
SBC-801,914.8.3,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"914.8.3"
SBC-801,915,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"915"
SBC-801,915.5.1,9,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"915.5.1"
SBC-801,916,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"916"
SBC-801,917,9,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"917"
SBC-801,1001,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1001"
SBC-801,1002,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1002"
SBC-801,1003,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1003"
SBC-801,1004,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1004"
SBC-801,1005,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1005"
SBC-801,1006,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1006"
SBC-801,1006.2.2.1,10,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"1006.2.2.1"
SBC-801,1007,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1007"
SBC-801,1007.1.1,10,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"1007.1.1"
SBC-801,1008,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1008"
SBC-801,1009,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1009"
SBC-801,1010,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1010"
SBC-801,1010.1.2.1,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1010.1.2.1"
SBC-801,1010.2.9,10,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1010.2.9"
SBC-801,1011,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1011"
SBC-801,1012,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1012"
SBC-801,1013,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1013"
SBC-801,1013.5,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1013.5"
SBC-801,1014,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1014"
SBC-801,1015,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1015"
SBC-801,1016,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1016"
SBC-801,1017,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1017"
SBC-801,1017.3.1,10,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1017.3.1"
SBC-801,1018,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1018"
SBC-801,1019,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1019"
SBC-801,1020,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1020"
SBC-801,1021,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1021"
SBC-801,1022,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1022"
SBC-801,1023,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1023"
SBC-801,1024,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1024"
SBC-801,1025,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1025"
SBC-801,1026,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1026"
SBC-801,1027,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1027"
SBC-801,1027.6,10,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1027.6"
SBC-801,1028,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1028"
SBC-801,1029,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1029"
SBC-801,1029,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1029"
SBC-801,1029.1.1,10,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1029.1.1"
SBC-801,1030,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1030"
SBC-801,1030.1.1,10,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1030.1.1"
SBC-801,1031,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1031"
SBC-801,1031.3.3,10,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1031.3.3"
SBC-801,1032,10,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1032"
SBC-801,1101,11,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1101"
SBC-801,1102,11,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1102"
SBC-801,1103,11,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1103"
SBC-801,1103.1.1,11,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1103.1.1"
SBC-801,1103.1.1,11,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"1103.1.1"
SBC-801,1104,11,PRESENT_BUT_NOT_CANONICAL,substantive,yes,EXTRACTED_IN_V1_NOT_PROMOTED,"1104"
SBC-801,1104,11,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1104"
SBC-801,1105,11,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1105"
SBC-801,1106,11,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"1106"
SBC-801,1108,11,PRESENT_BUT_NOT_CANONICAL,stub,yes,FRONTMATTER_ONLY_OR_STUB,"1108"
SBC-801,1108,11,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"1108"
SBC-801,101,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"101"
SBC-801,101.2,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"101.2"
SBC-801,101.4.7,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"101.4.7"
SBC-801,102,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"102"
SBC-801,102.3,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"102.3"
SBC-801,102.4,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"102.4"
SBC-801,102.7,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"102.7"
SBC-801,102.7.1,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"102.7.1"
SBC-801,102.7.2,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"102.7.2"
SBC-801,103,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"103"
SBC-801,103.1,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"103.1"
SBC-801,103.3,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"103.3"
SBC-801,104,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"104"
SBC-801,104.3,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"104.3"
SBC-801,104.4,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"104.4"
SBC-801,104.6,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"104.6"
SBC-801,104.7,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"104.7"
SBC-801,104.7.1,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"104.7.1"
SBC-801,104.8.2,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"104.8.2"
SBC-801,104.10.2,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"104.10.2"
SBC-801,104.12,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"104.12"
SBC-801,105,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"105"
SBC-801,105.1.5,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.1.5"
SBC-801,105.2,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.2"
SBC-801,105.2.1,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.2.1"
SBC-801,105.2.2,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.2.2"
SBC-801,105.2.4,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.2.4"
SBC-801,105.3,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.3"
SBC-801,105.3.5,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.3.5"
SBC-801,105.4,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.4"
SBC-801,105.5,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.5"
SBC-801,105.5.9,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.5.9"
SBC-801,105.5.16,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.5.16"
SBC-801,105.5.18,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.5.18"
SBC-801,105.6,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.6"
SBC-801,105.7,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"105.7"
SBC-801,106,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"106"
SBC-801,107,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"107"
SBC-801,107.2,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"107.2"
SBC-801,108,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"108"
SBC-801,109,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"109"
SBC-801,110,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"110"
SBC-801,111,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"111"
SBC-801,112,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"112"
SBC-801,112.3,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"112.3"
SBC-801,112.3,1,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"112.3"
SBC-801,112.4,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"112.4"
SBC-801,112.4,1,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"112.4"
SBC-801,113,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"113"
SBC-801,114,1,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"114"
SBC-801,114.1,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"114.1"
SBC-801,114.1,1,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"114.1"
SBC-801,114.1.1,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"114.1.1"
SBC-801,114.1.1,1,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"114.1.1"
SBC-801,114.3,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"114.3"
SBC-801,114.3,1,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"114.3"
SBC-801,114.4,1,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"114.4"
SBC-801,114.4,1,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"114.4"
SBC-801,120,1,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"120"
SBC-801,201,2,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"201"
SBC-801,202,2,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"202"
SBC-801,301,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"301"
SBC-801,302,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"302"
SBC-801,302.1,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"302.1"
SBC-801,303,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"303"
SBC-801,303.1,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"303.1"
SBC-801,303.1.3,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"303.1.3"
SBC-801,303.4,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"303.4"
SBC-801,304,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"304"
SBC-801,304.1,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"304.1"
SBC-801,305,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"305"
SBC-801,306,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"306"
SBC-801,307,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"307"
SBC-801,307.1,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"307.1"
SBC-801,307.1.1,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"307.1.1"
SBC-801,307.4,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"307.4"
SBC-801,307.6,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"307.6"
SBC-801,307.8,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"307.8"
SBC-801,308,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"308"
SBC-801,308.1.6.3,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"308.1.6.3"
SBC-801,308.2,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"308.2"
SBC-801,308.2.4,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"308.2.4"
SBC-801,308.5.4,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"308.5.4"
SBC-801,309,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"309"
SBC-801,309.1,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"309.1"
SBC-801,310,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"310"
SBC-801,310.4,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"310.4"
SBC-801,310.4.1,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"310.4.1"
SBC-801,310.4.2,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"310.4.2"
SBC-801,310.5,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"310.5"
SBC-801,311,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"311"
SBC-801,311.1.1,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"311.1.1"
SBC-801,312,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"312"
SBC-801,313,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"313"
SBC-801,314,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"314"
SBC-801,314.4,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"314.4"
SBC-801,315,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"315"
SBC-801,316,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"316"
SBC-801,317,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"317"
SBC-801,318,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"318"
SBC-801,319,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"319"
SBC-801,320,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"320"
SBC-801,320.3,3,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"320.3"
SBC-801,321,3,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"321"
SBC-801,401,4,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"401"
SBC-801,402,4,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"402"
SBC-801,403,4,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"403"
SBC-801,403.5,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"403.5"
SBC-801,403.5.2,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"403.5.2"
SBC-801,403.5.5,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"403.5.5"
SBC-801,404,4,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"404"
SBC-801,404.2.3,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"404.2.3"
SBC-801,404.6,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"404.6"
