family,section_ref,chapter,ledger_status,body,in_v1,category,title
SBC-801,405,4,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"405"
SBC-801,406,4,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"406"
SBC-801,406.3,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"406.3"
SBC-801,406.4,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"406.4"
SBC-801,406.5,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"406.5"
SBC-801,406.5.2,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"406.5.2"
SBC-801,406.6,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"406.6"
SBC-801,406.7,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"406.7"
SBC-801,406.7.2.1,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"406.7.2.1"
SBC-801,406.8,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"406.8"
SBC-801,407,4,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"407"
SBC-801,407.4.4,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"407.4.4"
SBC-801,408,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"408"
SBC-801,409,4,QUARANTINED_UNVERIFIABLE,missing,yes,QUARANTINED_NEEDS_REVIEW,"409"
SBC-801,410,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"410"
SBC-801,411,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"411"
SBC-801,412,4,QUARANTINED_UNVERIFIABLE,missing,yes,QUARANTINED_NEEDS_REVIEW,"412"
SBC-801,412.2,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"412.2"
SBC-801,412.3,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"412.3"
SBC-801,412.4,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"412.4"
SBC-801,412.5,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"412.5"
SBC-801,412.6,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"412.6"
SBC-801,413,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"413"
SBC-801,414,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"414"
SBC-801,414.1.3,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"414.1.3"
SBC-801,414.2,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"414.2"
SBC-801,414.6,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"414.6"
SBC-801,415,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"415"
SBC-801,415.7,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"415.7"
SBC-801,415.11,4,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"415.11"
SBC-801,416,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"416"
SBC-801,417,4,QUARANTINED_UNVERIFIABLE,missing,no,QUARANTINED_NEEDS_REVIEW,"417"
SBC-801,418,4,QUARANTINED_UNVERIFIABLE,missing,yes,QUARANTINED_NEEDS_REVIEW,"418"
SBC-801,419,4,QUARANTINED_UNVERIFIABLE,missing,yes,QUARANTINED_NEEDS_REVIEW,"419"
SBC-801,420,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"420"
SBC-801,421,4,QUARANTINED_UNVERIFIABLE,missing,yes,QUARANTINED_NEEDS_REVIEW,"421"
SBC-801,422,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"422"
SBC-801,423,4,QUARANTINED_UNVERIFIABLE,missing,no,QUARANTINED_NEEDS_REVIEW,"423"
SBC-801,424,4,QUARANTINED_UNVERIFIABLE,missing,no,QUARANTINED_NEEDS_REVIEW,"424"
SBC-801,425,4,QUARANTINED_UNVERIFIABLE,missing,no,QUARANTINED_NEEDS_REVIEW,"425"
SBC-801,426,4,QUARANTINED_UNVERIFIABLE,missing,no,QUARANTINED_NEEDS_REVIEW,"426"
SBC-801,427,4,QUARANTINED_UNVERIFIABLE,missing,no,QUARANTINED_NEEDS_REVIEW,"427"
SBC-801,428,4,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"428"
SBC-801,501,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"501"
SBC-801,502,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"502"
SBC-801,503,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"503"
SBC-801,503.1.1,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"503.1.1"
SBC-801,503.2.3,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"503.2.3"
SBC-801,504,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"504"
SBC-801,505,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"505"
SBC-801,505.3,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"505.3"
SBC-801,506,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"506"
SBC-801,506.1,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"506.1"
SBC-801,506.2,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"506.2"
SBC-801,507,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"507"
SBC-801,507.3,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"507.3"
SBC-801,507.5,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"507.5"
SBC-801,508,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"508"
SBC-801,508.1,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"508.1"
SBC-801,508.2,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"508.2"
SBC-801,508.5,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"508.5"
SBC-801,509,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"509"
SBC-801,510,5,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"510"
SBC-801,510.4.1,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"510.4.1"
SBC-801,510.4.2.4,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"510.4.2.4"
SBC-801,510.4.2.5,5,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"510.4.2.5"
SBC-801,601,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"601"
SBC-801,602,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"602"
SBC-801,603,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"603"
SBC-801,603.5.2,6,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"603.5.2"
SBC-801,604,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"604"
SBC-801,605,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"605"
SBC-801,605.2.1.1,6,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"605.2.1.1"
SBC-801,606,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"606"
SBC-801,607,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"607"
SBC-801,608,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"608"
SBC-801,609,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"609"
SBC-801,610,6,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"610"
SBC-801,701,7,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"701"
SBC-801,702,7,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"702"
SBC-801,703,7,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"703"
SBC-801,704,7,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"704"
SBC-801,705,7,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"705"
SBC-801,706,7,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"706"
SBC-801,707,7,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"707"
SBC-801,707.3.10,7,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"707.3.10"
SBC-801,708,7,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"708"
SBC-801,711,7,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"711"
SBC-801,711.2.4,7,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"711.2.4"
SBC-801,716,7,QUARANTINED_UNVERIFIABLE,stub,yes,QUARANTINED_NEEDS_REVIEW,"716"
SBC-801,716.2.6.4,7,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"716.2.6.4"
SBC-801,718,7,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"718"
SBC-801,718.2,7,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"718.2"
SBC-801,801,8,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"801"
SBC-801,802,8,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"802"
SBC-801,803,8,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"803"
SBC-801,803.10,8,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"803.10"
SBC-801,804,8,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"804"
SBC-801,804.4,8,QUARANTINED_UNVERIFIABLE,stub,no,QUARANTINED_NEEDS_REVIEW,"804.4"
SBC-801,805,8,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"805"
SBC-801,806,8,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"806"
SBC-801,807,8,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"807"
SBC-801,808,8,EXISTS_CANONICAL,substantive,yes,CANONICAL_IN_V1_AND_PRIMARY,"808"
SBC-801,1202,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1202"
SBC-801,1203,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1203"
SBC-801,1203.3,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1203.3"
SBC-801,1204,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1204"
SBC-801,1205,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1205"
SBC-801,1205.1,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1205.1"
SBC-801,1206,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1206"
SBC-801,1207,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1207"
SBC-801,1207.6.4,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1207.6.4"
SBC-801,1207.10,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1207.10"
SBC-801,1209,12,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1209"
SBC-801,1511,15,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1511"
SBC-801,1511.2,15,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1511.2"
SBC-801,1607,16,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1607"
SBC-801,1607.7,16,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1607.7"
SBC-801,1607.9,16,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1607.9"
SBC-801,1607.14.3,16,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"1607.14.3"
SBC-801,2007,20,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2007"
SBC-801,2301.1,23,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2301.1"
SBC-801,2306.8,23,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2306.8"
SBC-801,2308,23,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2308"
SBC-801,2311,23,PRESENT_BUT_NOT_CANONICAL,stub,yes,FRONTMATTER_ONLY_OR_STUB,"2311"
SBC-801,2404,24,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2404"
SBC-801,2404.9,24,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2404.9"
SBC-801,2405,24,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2405"
SBC-801,2406,24,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2406"
SBC-801,2501.1,25,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2501.1"
SBC-801,2808,28,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2808"
SBC-801,2809,28,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2809"
SBC-801,2904,29,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2904"
SBC-801,2906.4,29,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"2906.4"
SBC-801,3103,31,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3103"
SBC-801,3103.2,31,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3103.2"
SBC-801,3103.3,31,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3103.3"
SBC-801,3105,31,PRESENT_BUT_NOT_CANONICAL,stub,yes,FRONTMATTER_ONLY_OR_STUB,"3105"
SBC-801,3106,31,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3106"
SBC-801,3201.3,32,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3201.3"
SBC-801,3202,32,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3202"
SBC-801,3203,32,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3203"
SBC-801,3206.10,32,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3206.10"
SBC-801,3209.4,32,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3209.4"
SBC-801,3305,33,PRESENT_BUT_NOT_CANONICAL,stub,yes,FRONTMATTER_ONLY_OR_STUB,"3305"
SBC-801,3503,35,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3503"
SBC-801,3503.3,35,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3503.3"
SBC-801,3510,35,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3510"
SBC-801,3705,37,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"3705"
SBC-801,5001.1,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5001.1"
SBC-801,5003.2.1,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5003.2.1"
SBC-801,5003.5,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5003.5"
SBC-801,5003.8.2,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5003.8.2"
SBC-801,5003.8.3,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5003.8.3"
SBC-801,5003.8.3.5,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5003.8.3.5"
SBC-801,5003.8.5,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5003.8.5"
SBC-801,5003.9.10,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5003.9.10"
SBC-801,5003.11,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5003.11"
SBC-801,5004,50,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5004"
SBC-801,5101.4,51,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5101.4"
SBC-801,5103,51,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5103"
SBC-801,5104.4,51,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5104.4"
SBC-801,5303.5.3,53,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5303.5.3"
SBC-801,5307.4,53,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5307.4"
SBC-801,5307.4.3,53,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5307.4.3"
SBC-801,5601.1,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5601.1"
SBC-801,5601.2.3,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5601.2.3"
SBC-801,5601.4,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5601.4"
SBC-801,5602,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5602"
SBC-801,5604,56,PRESENT_BUT_NOT_CANONICAL,stub,yes,FRONTMATTER_ONLY_OR_STUB,"5604"
SBC-801,5604.5.1.3,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5604.5.1.3"
SBC-801,5605.1,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5605.1"
SBC-801,5605.3,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5605.3"
SBC-801,5606,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5606"
SBC-801,5606.4,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5606.4"
SBC-801,5608,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5608"
SBC-801,5608.9,56,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5608.9"
SBC-801,5703.6.2,57,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5703.6.2"
SBC-801,5704.2.7,57,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5704.2.7"
SBC-801,5704.3.4.1,57,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5704.3.4.1"
SBC-801,5704.3.8,57,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5704.3.8"
SBC-801,5706,57,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5706"
SBC-801,5706.5,57,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5706.5"
SBC-801,5706.5.4.5,57,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5706.5.4.5"
SBC-801,5707,57,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5707"
SBC-801,5807,58,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5807"
SBC-801,5906,59,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"5906"
SBC-801,6004.2.2.10,60,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"6004.2.2.10"
SBC-801,6005,60,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"6005"
SBC-801,6301.1,63,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"6301.1"
SBC-801,6304.2.1.1,63,PRESENT_BUT_NOT_CANONICAL,stub,no,FRONTMATTER_ONLY_OR_STUB,"6304.2.1.1"
